,S&P Future,Aggressive Future,Moderate Future,Conservative Future
29,0.09468946053163661,-0.0052155451596718,0.056219323772405114,0.0768126278198706
30,0.26642598357667063,0.0487075512577529,0.04002668972962416,0.04941540789618253
31,0.1724779464670705,0.13009484223452675,0.0659678885864523,0.054397676359713036
32,0.0730048946205232,0.06963905520006163,0.09189287885662771,0.06268657018187217
33,0.20296556470323232,0.10881956762302496,0.055900317007624586,0.039400999345234326
34,0.2720239395936651,0.11621995030639849,0.09622856433336499,0.048344768077232404
35,0.15942915079353606,0.1071926963893876,0.1263310496551731,0.06778565042231346
36,0.21682440472418163,0.05098964925885019,0.07040386116895421,0.07178271802467869
37,0.19549087934292567,0.038585373587984625,0.0751245384548613,0.03063704908458637
38,-0.03543419533100529,0.11445699375356219,0.08631107797229412,0.04400376683496779
39,0.11323159598193014,0.06852297861267792,0.053647183473411277,0.049184044157208937
40,0.08084902300995037,0.08200416600885853,0.10901306599072133,0.060464367718245995
41,0.1518136701347325,0.04753997941685521,0.09021388169931491,0.056561074078537034
42,0.2011252445032706,-0.008035223943663268,0.09034649670464001,0.07552851594294109
43,0.07850728171629577,0.19340229606570455,0.07072395075514552,0.05906126604161595
44,0.1787069539169191,0.1275696926850819,0.06364135714296444,0.04899256300930468
45,0.15145389939858644,0.07745327832147257,0.04228070182861164,0.05162540057835532
46,-0.006572272228991882,0.11007730829956723,0.06283766321337,0.06501862759232761
47,0.1735031698931781,0.1485842306946898,0.08125409435400537,0.0697253940046168
48,0.15651487867308714,0.11699281675860318,0.09289532395333507,0.07612410855627136
49,0.031643944004044425,0.06179231942834908,0.10729126590193035,0.07331131837692793
50,0.0861587472650391,0.10308425044855936,0.09819530714157532,0.07354436078777439
51,0.12823188383230155,0.09493044913734212,0.11382424649452014,0.053341775049894256
52,0.08856498879845552,0.023519917269709444,0.07078416187249562,0.06947807966902833
53,-0.06815576732843417,-0.0016016712704337243,0.0513404475826182,0.0653711887607566
54,0.14322153948604543,0.09296736257668804,0.0541605333944178,0.09905249848089712
55,0.09967565689371481,0.13975233667988424,0.03921768301489235,0.060310668291578245
56,0.2351625760237209,0.10343673864277374,0.08439874414629524,0.03387173825157272
57,0.007402466307919088,0.10966136749295759,0.09900624431977938,0.05816368803189918
58,0.09523894734424262,0.10064915500732816,0.07825918849228763,0.05621568847585824
59,0.19258780392415362,0.10366868424323303,0.0947331760267743,0.08716148389972073
60,0.19555541123094672,0.031972516267037634,0.09070043358268796,0.05993945667455826
61,0.11185721539939134,0.05682508459229589,0.11247839427106951,0.0458011420994298
62,0.10762468706497048,0.05776035038592917,0.08152979500002729,0.04799726258704191
63,0.16395411860527992,0.10295920581502413,0.05487867584516896,0.06592453346069556
64,0.20261664090632897,0.07314481964397965,0.04398167802974999,0.062118799176617015
65,0.16116945432195867,0.08183352227334528,0.09393721612565001,0.07300363437997553
66,0.11935538295006505,0.0977358968095333,0.08390694448212427,0.02330937398100184
67,-0.02362477209651275,0.09167811953198488,0.07607143878358003,0.05671619746607319
68,0.056660146002745534,0.09139725737050394,0.05306752068370019,0.07059679524770411
69,-0.012870458958880596,0.1988374608334641,0.10434317267242324,0.04148867659969749
70,0.1393844853136568,0.017939676727600867,0.0769400464784911,0.07604518784353383
71,0.05344848421784476,0.05165616972246286,0.09310230820968964,0.08029710295548571
72,0.12653799877028873,0.148373672465019,0.055097525935374994,0.06361352752958092
73,0.0264530259801228,0.1462800371138291,0.08982021470517636,0.07928386626760522
74,0.23110344504134067,0.12452338885580687,0.11094654154346632,0.09253969609646988
75,0.07843146776371254,0.12329522260508456,0.0761394375231783,0.039281103483669186
76,0.014049713258167718,0.15544814549509728,0.08623800087481179,0.06255794905638432
77,0.06861326835858016,0.03672494446131992,0.07962858157900818,0.07150703273936371
78,0.03552385441669146,0.01764311139954484,0.06555508484011761,0.06263867528798943
79,0.1773782823906389,-0.007179075603855054,0.069012064035867,0.05122270486734975
80,0.14857873172188357,0.11865192171754477,0.08170887002084479,0.07894367278013224
81,0.07962825971394938,0.10792214373274486,0.10635517060784841,0.03611539576771401
82,0.068627717147795,0.1396272020962818,0.09165875861293243,0.07747248263001012
83,0.03351658991530689,0.12800579700341458,0.107671873455222,0.0787828957573256
84,0.0974810368945754,0.07672235714698221,0.07901873353680139,0.03532970371259469
85,0.014012517318021745,0.042093495559522534,0.07044037192854131,0.0569153389835491
86,0.14064111633019039,0.008745403645136828,0.1120036782738379,0.04020610050187375
87,0.2811552473235071,0.053289669203383995,0.07658696018697096,0.060815160980666985
88,0.22291873651886535,0.07890537198351946,0.11196192120651582,0.0714396107678259
89,0.09466504556814902,0.10601192252849763,0.06545336027799098,0.08501365163260625
90,0.129205077987818,0.009276065272674699,0.08442263862085866,0.03825756309476961
91,0.17891279115690356,0.11941931522501865,0.0890049319633166,0.08067503418726191
92,0.08998840061270447,0.12938531854630528,0.09648915341159352,0.07291299784002926
93,0.27296664925049885,0.11642273905828657,0.11660013384039052,0.0737549536465991
94,0.03730195105240524,0.1450762450480198,0.06116348397861341,0.04873911475631775
95,0.06947820341557437,0.11426747907207171,0.10949892993432628,0.051527727596543546
96,0.09201098457115603,0.0727359165689592,0.07551514864930217,0.060748110854398935
97,0.0527925324266771,0.1052597307088664,0.0926986720818809,0.06612524983429809
98,0.08248098143419991,-0.004056480657336223,0.07797417638286275,0.043505647952886674
99,0.028282342818725843,0.002276292764283193,0.033936519075372165,0.05754269146118066
100,0.22837550812377846,0.1043948232493693,0.060506218842212266,0.03330479773099766
101,0.21256439114498163,0.07657806596908012,0.09175072537794218,0.08372503398944063
102,0.20501718493879534,0.10118917109267914,0.028870134636703293,0.056648165305867915
103,0.13615035894133892,0.14974527322288478,0.04132148455175918,0.08329257128619205
104,0.1568813815174749,0.1060447260542929,0.11877889226076817,0.06910080035669054
105,0.13894856787781654,0.07444856924187111,0.013268020712125465,0.06039562714001877
106,0.0953032661497961,0.0963041726577956,0.07453709403411375,0.05001197734903142
107,0.015510188133900055,0.12061360876353322,0.09906698556190588,0.06593107069919263
108,0.12751336045961437,0.05908066986167816,0.07706862327431022,0.046163144263971785
109,0.10585545880404697,0.1303525486796352,0.06781798057887509,0.047177591666914334
110,0.19005854918158155,0.08059297987207083,0.06504051110136237,0.047846913700371606
111,0.08655177036408998,0.11229062762282152,0.06287842426813037,0.04546869738054785
112,0.21205687408177165,0.022245240912128744,0.09425172479933187,0.03295969306564111
113,0.20933396755616052,0.08008756694711076,0.09806633394530306,0.03669551732990273
114,0.11744259371555144,0.05851856035536618,0.09351482996085249,0.06529246779148924
115,0.13412228164506607,0.12284246562481986,0.07784548686304678,0.07317738516697034
116,0.26789167375438694,0.10948144948427056,0.07243356221586628,0.07186902717052292
117,0.24370990809326315,0.1416295267909232,0.08627672634280775,0.05356335925449495
118,0.12543165695379352,0.06559441091919523,0.05917676946590601,0.05750054837243326
119,-0.02009626325460749,0.10954597965523735,0.11087134734505102,0.06926219023730286
120,0.12017885890313718,0.08715939997384872,0.1194453553478042,0.08519395889078708
121,0.050177797471632424,0.1460433179341528,0.06537000666650114,0.06539888992582557
122,0.1484985629616086,0.116785658970934,0.12334050286594352,0.05188489723918067
123,0.10600012940389099,0.09311749987176127,0.1069140179088047,0.07112047335794663
124,-0.08335186557272894,-0.0008672277198826295,0.04660408093574029,0.05255776248396529
125,0.011961589448419649,0.09856719282110685,0.08604181989921314,0.06317814284152591
126,0.1333761165721346,0.007109094638359963,0.07823457200569793,0.030321910980184604
127,0.13664128129536235,0.040048222748924465,0.14378638599445495,0.09244192191373556
128,0.12028894137802318,0.0018380180765361243,0.11283572919009263,0.07249187792026773
129,0.23747070144133828,0.07806018264510169,0.09860007238192034,0.0652867928304664
130,0.10506698905191103,0.09467329098566689,0.08111942438008583,0.05736583572210942
131,0.040038019130119076,0.07272804199652508,0.08027754780554629,0.04506287245783185
132,0.16872373932174,0.12588686142187003,0.07312843255224244,0.06312083781758274
133,0.14337635956918643,0.03437500557533267,0.07731734944270854,0.05437499738479771
134,0.23773606796877886,0.08753673547241717,0.0496816562772147,0.0635538645710194
135,0.20969282888817137,0.06693794594127318,0.02900711946336999,0.054672474792381784
136,0.10524820077330528,0.024886634823866875,0.07216657975307586,0.05299680571179371
137,0.039960661536799835,0.07572895881403932,0.03526050165334028,0.027725718845760586
138,0.17985243096048964,0.17215901721848303,0.08742292497084894,0.06293488053057189
139,0.24960778867363595,0.17770568736190345,0.05049899183767258,0.06658817946496048
140,0.24560404650993747,0.11103294209166337,0.08555302297287541,0.06201442664279376
141,0.2290257743995066,0.08748380290907923,0.09430194949018,0.08252448501544042
142,0.16618758164973368,0.07115803644076199,0.10082315141396467,0.05082335465666051
143,0.13664268766923945,0.05104546771282231,0.03885975117125172,0.06907661278961379
144,0.07386271391334578,0.10211949092105588,0.056670161839386744,0.04909466422631794
145,0.09591484398235034,0.029835603744450566,0.08922039699874294,0.0556205679164121
146,0.12841965856189458,0.07065251698970007,0.0703079832950738,0.07952691702257297
147,0.02260419870117546,0.12893206442168867,0.05906290778249298,0.04164503651531628
148,0.2638547183030549,0.2152734838643461,0.0818986252752338,0.07194145759014696
149,0.22010022223025577,0.13464167770496027,0.07063743162027487,0.051452899245893864
150,0.154814540286859,0.0747540523783603,0.043555508941421364,0.07596481797020287
151,0.15223335879368596,0.1139131633734162,0.08429047735248882,0.04866569324898617
152,-0.07149605321216779,0.042622685913602014,0.0782070901609512,0.062374032671025016
153,0.1761427230063732,0.048746509937002636,0.09036214977062204,0.05578678614640618
154,0.07350498370076441,0.06705529297493441,0.047665000328517074,0.06469011523360205
155,0.127386388330119,0.01443443870877036,0.0779486390227119,0.05105245872046352
156,0.020131067577308266,0.11696051883120626,0.09647826471469825,0.036734090665081015
157,0.1194659421308667,0.10837632242052089,0.07317064222120863,0.0759134025171969
158,0.1962966498556453,0.09004341473857522,0.061466214655134764,0.03830675662750974
159,0.08156394587882675,0.06746168264991424,0.09781074200604235,0.04996958246437163
160,0.10108172963384439,0.04225524740191975,0.05943250787056721,0.030096753175610745
161,0.14772182809540868,0.12046891448218053,0.11138745312865801,0.029930410050904365
162,0.08453832282715154,0.10521682160824516,0.07915045093940218,0.04310684080693375
163,0.12303119563630371,0.12115703597222918,0.04901882324182486,0.046141439562728016
164,0.18070907111250936,0.1409661417726782,0.08637234125529483,0.06545596268407657
165,-0.020305317317047225,0.08453538300799032,0.029610665388768997,0.05472495756726656
166,0.1528977246040307,0.1577484120884433,0.09869536935663749,0.06191958820913037
167,0.1266913627117366,0.020176034543707803,0.07183311471208716,0.02409645601873963
168,0.1022144519951366,0.07401572016728576,0.07451568231036325,0.07072332116338749
169,0.09907041156823193,0.0806120076316094,0.09528500900365887,0.045774301124992076
170,0.16051933319783873,0.03774642757811849,0.06484610067868422,0.08101159235871327
171,0.2087765466671224,0.13093042977790528,0.07983388662965238,0.06261781710821714
172,0.13368978369811252,0.13864019479076636,0.08849000361020616,0.04998585177194491
173,0.08285783189509074,0.051305113666377467,0.05376900177140951,0.08952671643242893
174,0.136373770026852,0.0917579330828742,0.07331930320280111,0.06889304696735402
175,0.16344590934707176,0.05902610471285956,0.06864362788692882,0.07749820863543391
176,0.19081440848130482,0.12751520425235813,0.08179890429450704,0.07260245030371114
177,0.1408157306083876,0.1524368639946665,0.05688217015999547,0.061360179049645296
178,0.05084654111668687,0.15842491350049417,0.07022333540072681,0.04477218450911036
179,0.13160498033287882,0.09300860618389625,0.0750703931064366,0.05295367706297756
180,0.17464432389804313,0.016297068481666392,0.07016192199680296,0.0792140177279908
181,-0.020413638971012928,0.14552422505138962,0.06459899921617362,0.02184235560431986
182,0.21782743678538102,0.06523605534441854,0.09156401241783482,0.06134654300393234
183,0.2192494270922146,0.08922506529495097,0.062333606139494346,0.08214221351713946
184,0.22935485555451213,0.0861760069986657,0.08393054062587789,0.045420715815642686
185,0.03855478655543605,0.1321292335621807,0.10249560937307407,0.05925742286313725
186,0.10007153656363987,0.06413499648604393,0.08771420031499232,0.06752029036489061
187,0.037678909597083365,0.07963038155141368,0.03392687575722511,0.08354715187454795
188,0.12603065330672136,0.14409971293935925,0.08838173295726785,0.0616100672512504
189,0.1326363810044701,0.0331746033501373,0.06847259337449019,0.06905172592472746
190,0.25237547131877247,0.06493903249537489,0.07089348484515184,0.06382360559013663
191,0.13563658308993595,0.018174748024066552,0.08932102098375583,0.04112547945883451
192,0.06429971525597127,0.002239300950514133,0.08192856957879738,0.05530001182220293
193,-0.09752261098140938,0.10028132222606934,0.07729870367881615,0.07106111051332967
194,0.0957229046553372,0.16193505546676729,0.10219277089309328,0.05796740744206434
195,0.2417173080446407,0.09998128726570459,0.11398749149831544,0.04690802921476102
196,0.05050546566540849,0.09157752960118867,0.05994286981373333,0.07407666096308081
197,0.19640995196517946,0.07370251208251477,0.06082964417466641,0.07175403571202858
198,0.005737418213821311,0.08480878279699564,0.008518783007824899,0.0592695628091485
199,0.26198266134102177,0.017496568308848708,0.08099968431363552,0.06615833103336803
200,0.1581655463916815,0.11748604918190922,0.07490878863397168,0.06447656527058178
201,0.026642741428574555,0.08987807739814678,0.04460546331122691,0.07807264127345788
202,-0.01146023246757608,0.09140162697122009,0.07957405148189191,0.08082975974812472
203,0.11763252411830087,0.1254348369557295,0.0750444005377198,0.058489896458966864
204,0.11178502656954806,0.08396627786682584,0.10589997353543619,0.05250262013428329
205,0.18001888879634603,0.09091601225469102,0.07437579973632355,0.06102891369618935
206,-0.03967101606539157,-0.0156696009203303,0.0655910887268562,0.06256013043831984
207,0.11625271781086384,0.06838423904493837,0.10502717864699536,0.07290284633426906
208,0.023271346035561153,0.17168863801087153,0.06056661246030176,0.08586221640587523
209,0.02512870583625284,0.12472411381042219,0.07564754456836698,0.06004878922838206
210,0.16316295173689405,0.045974590082885056,0.08046598568839106,0.037245810801030045
211,0.0398554429710435,0.15505272059310546,0.07978911191265206,0.05242925732277785
212,-0.024363416020207956,0.05067415537907301,0.06667144675765697,0.03589584923226197
213,0.09777950942894807,0.06430132381854531,0.10503177869575273,0.04081342286909471
214,0.09408136762284232,0.0947303105835132,0.05036634471489978,0.07425901317758399
215,0.0910707737567262,0.09368975476790875,0.03656379185198755,0.07190296705462426
216,0.1565527387740162,0.0998672521490172,0.05247499947913033,0.05216666675890804
217,-0.026919334447283193,0.13029974717838605,0.049602745638568764,0.06342985851009993
218,0.0950102254221287,0.08175421489776039,0.05965231014310594,0.0831212893923652
219,0.02546906949704314,0.03837236645707141,0.05957554837213978,0.07470375356369112
220,0.04834362987218328,0.14399950176613893,0.04736435602824419,0.08983224335466442
221,-0.0018797600794481894,0.08472957385873248,0.06899214303521087,0.05805233445117267
222,0.12503152331776177,0.12023392573481577,0.08266597547130639,0.04046390328111525
223,0.27933438004470845,0.11873129637138713,0.08490273116887198,0.06664086296780769
224,0.14114903331194767,0.13081152583056171,0.1046795900595667,0.06522926305038458
225,0.1719042231290548,0.12456740806040748,0.09808768529616495,0.055935685697110576
226,0.14080446214706913,0.11036237021500621,0.064960867858305,0.0375364665859603
227,0.006890133894393882,0.07665173406744277,0.047891586254478494,0.03149775636579946
228,0.10814998796458375,0.07569015564727331,0.09667273927336333,0.07682633338236625
229,0.21496197137026493,0.1252009526138996,0.04010613616416637,0.05862542399502366
230,0.11077412116043332,0.11026111602555766,0.07596055070513527,0.06636190372042966
231,0.1364127524161798,0.09450403429729856,0.08694184587481413,0.0719762073503852
232,0.10085535424541962,0.13859139337584386,0.06796728204033965,0.06397985981581258
233,0.08846062444417724,0.08127930574213674,0.0919666803506551,0.047821278749032074
234,0.25089613807988786,0.105935044394356,0.07390625432086748,0.06204681502652882
235,-0.021775193123409715,0.08264574320183098,0.06255875984342477,0.08804684394002646
236,0.20581673225894984,0.07689289528254144,0.07946955939322675,0.04910652734256898
237,0.14132337146030197,0.08207934965016357,0.05114626285485464,0.07134858874303195
238,0.06703713302530408,0.10011767555243589,0.09730295607119488,0.06258282400646246
239,0.15079328130634817,0.1262140781745138,0.07085952682124498,0.060071093652877154
240,-0.05280295516460878,0.02007453005184102,0.08009770895652556,0.04354630851762177
241,0.1984930526399172,0.05675416123082887,0.09514008072225592,0.061155138395667254
242,0.07860894631111368,0.08636897124630534,0.10676256207084782,0.04217633303536085
243,0.21589638715467535,-0.0059574318935525445,0.06553856396037294,0.07692606510611438
244,0.12610266872151493,0.11278570312946896,0.04316283493653297,0.06416611069812707
245,0.14976756838582578,0.09370430999666471,0.09453225087175898,0.023786656351342788
246,0.22702317088853693,0.08922282828669588,0.06771603965538234,0.08097678552881109
247,0.18339492804021298,0.12374118991371733,0.06992643231044932,0.06773584296533246
248,0.1352245726841131,0.1134528653299306,0.08129884239016602,0.057542698732108405
249,0.0529102774729747,0.12303750348877185,0.07855031030053286,0.04730812162337088
250,0.10332652281151829,0.1412015961979108,0.051385626317842624,0.06962212687809112
251,0.04354153554582725,0.1575628254664851,-0.008366043411873914,0.03257061020498395
252,0.10743354828275802,0.15569297055016315,0.06365540499253372,0.061804924067664115
253,0.11389871892663765,0.12055658921872384,0.08304360563241125,0.05300122178712748
254,-0.08982795534399157,0.03771367026538134,0.056072479389381744,0.07227593857238566
255,0.0058572807886252245,0.08348261891617807,0.09757864156039053,0.04119248189857861
256,0.042683064895490945,0.08101184715984328,0.04456680333058415,0.024782093972392148
257,0.07990138195858879,0.02572621820795055,0.07983745532503328,0.019975520508956242
258,0.07245739696043732,0.10995787081870936,0.07099323314066748,0.06003261835262105
259,0.029382788590808784,0.1654698152833578,0.09805996340571872,0.049410439255797065
260,0.1413273108537006,0.05776351937711299,0.07366802170102263,0.050541393847338204
261,0.13971657882726424,-0.042015375749519614,0.07003943352970403,0.07240684134556667
262,0.21967803902009214,0.04430818070195976,0.051617321296251795,0.050663957474034196
263,0.12324202488471765,0.052194899439122464,0.07024130264902853,0.05496507791404997
264,0.04127175068912553,0.08959726268120698,0.054277844383610274,0.07736316498946584
265,0.1383578658145516,0.0701638551483735,0.0952417863560008,0.06476290568037592
266,0.10022185509873875,0.09101091833461401,0.06740792122533927,0.07252253824213405
267,0.20675296234875704,0.09184820372419437,0.0751765960143098,0.047672273468662305
268,0.08842407689976586,0.05203620166777895,0.06847043070921881,0.046026559199139484
269,0.20850720218406432,0.1695359157326864,0.10333452936090634,0.06118541128806221
270,0.247451858017025,0.09421300459164106,0.0531790301330487,0.042967283641279906
271,0.14296483177136193,0.10569125820234619,0.09066719070061142,0.029303950155204882
272,0.10007232651548333,0.12225066234577264,0.06628123946224034,0.06888092634213268
273,0.11608447409479652,0.10356384168357499,0.04203480226708079,0.0670888462910058
274,0.07620316076378134,0.043771172648940045,0.10333504845341501,0.07093403893032693
275,0.20263212343450995,0.09259521957520392,0.07867662497474825,0.06838059412343439
276,0.12348275980318435,0.1296032351949118,0.07289718617260467,0.02434735156958707
277,0.16661710973783103,0.0006942288720606926,0.10205805637033638,0.06446327938251875
278,0.061893777266602334,0.05649990420851194,0.058544809017828804,0.051206228501491154
279,0.22549362885175475,0.10378940497767955,0.10094474081614728,0.08350192108178603
280,0.11818018080436721,0.057687558886483234,0.07043930252606048,0.08395982087605634
281,-0.0064405346189493565,0.06522945078543099,0.11035895847025882,0.05318456576687574
282,0.13214997857345967,0.06434904499846088,0.0717562973801285,0.05339757265227823
283,0.04936278549682085,0.12860687552444536,0.023408244498328366,0.05038543996797774
284,-0.03401271977031293,0.04032359095398332,0.11881205259277346,0.054168269639293304
285,0.17354851444542868,0.14421378294908335,0.04164025216059994,0.06484667553215402
286,0.1426375047269577,0.11056066650863794,0.07282353195274568,0.06703476616716714
287,-0.06033917404882454,0.17581890045647475,0.06999736571777244,0.06644646621778247
288,0.06086023770727689,0.04879241414267605,0.08249422832933165,0.06723884545468911
289,0.2278158564295242,0.19722088279731007,0.07399421583373675,0.06559048910306384
290,0.1874890741094899,0.09161499181322971,0.05568387111596847,0.06509685637668584
291,0.12070811511898574,-0.011284089203087946,0.004792171343785979,0.04801033097545786
292,0.1811061762543938,0.07690196401138812,0.044863819412449144,0.0658162772959679
293,-0.011277060315006337,0.1020016925374619,0.06337577576618077,0.07838001068167372
294,0.20508571730344366,0.06942411849864925,0.061508155316900605,0.05388129058136479
295,0.03582603066755684,0.16676975794409252,0.10618700336608666,0.04440691068860212
296,0.20453816837478475,0.08747397109088202,0.08423173030858089,0.04159197980642901
297,0.12022091352407745,0.0795086424435754,0.09589577005104337,0.045375433335357526
298,0.025316269175176192,0.12726727560421863,0.05538000949819666,0.05994411701863791
299,0.20133179239531804,0.09125516178159633,0.03998722584823794,0.06906476670319936
300,0.08125969163863445,0.07187922269139488,0.041659892969835015,0.0647434120119065
301,0.20002578899608206,0.07965733279541262,0.0643948004906077,0.046097868033813265
302,0.2158335465880211,0.10755858777027556,0.08679720050738979,0.07319444917840438
303,0.13117192553777762,0.09817556642781908,0.059712424213941684,0.07613179331593027
304,0.056731501511784396,0.037178122059355743,0.026687140688494093,0.037658891175561364
305,0.1780280197136524,0.14310516746300894,0.0932505889802534,0.05197646694739591
306,0.1733919725964143,0.07022740727114843,0.03639069290372446,0.059394996619010904
307,0.22290719869618902,0.09122730407728215,0.06362210665180776,0.0906084760128864
308,0.1519826467208819,0.06951197127794423,0.07157283236567549,0.0651176721141922
309,0.039566480916021364,0.07887815344691133,0.08385516409863461,0.06690689355615634
310,0.14160818496272756,0.09742019328348187,0.03840251368943738,0.04791406108582472
311,-0.07912109097568767,0.058877472168585146,0.09261539162080976,0.07951712119220421
312,0.1170859142468447,0.06051590560957322,0.08387696337870591,0.07525933464497407
313,0.1295713219278419,0.06302120502348496,0.05395789566791768,0.04811408240836507
314,0.13125778317210285,0.09046977756410349,0.05733723964691674,0.048430604625712644
315,0.16036663691239936,0.10089842649352103,0.07428044235944076,0.04217977423606081
316,0.11210347762612742,0.11171931741237824,0.07587701994274375,0.05149783723305647
317,0.17590215724353112,0.1250432538383157,0.05077618467420518,0.08817886017599848
318,-0.02178663499894491,0.1555910179646672,0.10708223169342199,0.06693387638113113
319,0.1863674899870369,0.09047151972967753,0.0428938588937352,0.05756657852342182
320,0.11967542788451122,0.06626322567844364,0.08090882745153233,0.07780337235863095
321,0.2622189585651039,0.05674581009641777,0.020147466869368386,0.053641610714681646
322,0.11209328879021388,0.04786573841787686,0.06778752145236758,0.058027419704766055
323,-0.05003850342920006,0.05503047398734643,0.057163075514813325,0.042056349671759065
324,0.07011328043057283,0.13468969696611707,0.03542633836802519,0.060041654523225046
325,0.23923264530181654,0.11533961614857265,0.14305924184055563,0.06817130073948358
326,0.19876384061164626,0.1910711885426196,0.06288238560875987,0.0822894438721116
327,0.10933962602601613,0.0977117291957621,0.055676232659290635,0.0571631870221169
328,0.16096035918792728,0.12768531075399048,0.016080904038565737,0.07444643018431647
329,-0.0185141646611516,0.10147246212419565,0.06945471699046199,0.06071376317620895
330,0.06253697181288834,0.10650400987438864,0.07492218126098923,0.05207674955221341
331,0.0042714872560734975,0.11943317969589325,0.06738712650593648,0.04999472316710727
332,0.16448124625732308,0.17400752578867432,0.08872938120170966,0.05129734271553806
333,0.15503199859984523,0.0261460349219934,0.09739044897239031,0.07782302827155418
334,-0.02215658021230997,0.10759717001177087,0.07046707016469286,0.06445278698593235
335,0.14817612573086172,0.10914493553610034,0.02711589576856118,0.06471751918965538
336,0.16133837312216404,0.04246031680664913,0.07223880981836735,0.06131516162018016
337,0.026013792348689356,0.06116407746888064,0.08304978371853108,0.05599533630865481
338,0.23504441983859303,0.06075105933979878,0.06743408148146672,0.038869395829770226
339,0.033925896889498396,0.08179108160293926,0.08737581151284411,0.048914929593408485
340,-0.07847337557424476,0.03953161098762137,0.07792277785522303,0.09206298082222314
341,0.24739996399502343,0.10384238974465651,0.09998573502456984,0.03875614262094114
342,0.1117741306323683,0.17995716539679635,0.09917018707756917,0.06307827994691094
343,0.1930201879111725,0.07011551699297294,0.09395889277148058,0.08431727830170223
344,0.17737744867908856,0.10307892879712384,0.10811909968305997,0.06309469216718934
345,0.15690014310559075,0.1333370305961755,0.07071208860156258,0.08007400897886428
346,0.3055400506443326,0.0954136890507613,0.04960751466441702,0.07074835554477325
347,0.15030319301637113,0.18852951855763894,0.049422994165474674,0.05632774650660429
348,0.1960230805675481,0.02288402823029038,0.0785018023626792,0.04061091073171866
349,0.04722709608986277,-0.0070598783750873365,0.09365995933613437,0.06851737395616042
350,0.16736625642919775,0.1063540504506352,0.05585009306133108,0.07445758104394289
351,0.19759857199311254,0.08004774804291177,0.10824529096893494,0.04588184011645075
352,0.2029780664869582,0.10301145553756656,0.0925820814544546,0.03924109051483795
353,0.11741941507502969,0.17670248567287622,0.08515740072981691,0.07710877950087174
354,0.1320713981543152,0.12398923011326476,0.03274495975945514,0.0726279619500217
355,0.17254485590497923,0.06986632007440556,0.03806037664806751,0.056656097775674354
356,0.22408246185427022,0.07695286463034604,0.0725863157541229,0.05367920306552592
357,0.14847534894620595,0.04856183593781886,0.07738525569259919,0.09423046826869358
358,0.15998413755604707,0.12618934890103378,0.05191414568876157,0.05180070858196176
359,0.22051520551410736,0.05680203341013178,0.0756844998137,0.03378108908714318
360,0.10059502544303933,0.09764720598713854,0.051980172712033736,0.05801116031490625
361,0.21553818221728643,0.10674316850556538,0.06713273087653356,0.08287654000836531
362,-0.04356055637672794,0.07747441553183274,0.056814325266132726,0.05243054068532648
363,0.20624629245556308,0.12043041800739981,0.09995679532583551,0.05964975560674965
364,0.3217715771435078,0.0907421266873398,0.10743068676549203,0.03136727822067895
